文件名,名称不含扩展名,心情分类,分类说明,原路径,分类后路径
找表情.gif,找表情,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\找表情.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\找表情.gif
拉屎.gif,拉屎,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拉屎.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拉屎.gif
拍一拍.gif,拍一拍,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拍一拍.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拍一拍.gif
拜拜.gif,拜拜,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拜拜.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拜拜.gif
按摩.gif,按摩,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\按摩.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\按摩.gif
挠头.gif,挠头,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\挠头.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\挠头.gif
挠痒.gif,挠痒,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\挠痒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\挠痒.gif
挠痒1.gif,挠痒1,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\挠痒1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\挠痒1.gif
搓背.gif,搓背,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\搓背.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\搓背.gif
摆手.gif,摆手,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\摆手.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\摆手.gif
摇摆.gif,摇摆,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\摇摆.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\摇摆.gif
摇摆1.gif,摇摆1,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\摇摆1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\摇摆1.gif
摸耳朵.gif,摸耳朵,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\摸耳朵.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\摸耳朵.gif
摸鱼.gif,摸鱼,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\摸鱼.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\摸鱼.gif
撒爱心.gif,撒爱心,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\撒爱心.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\撒爱心.gif
撤回.gif,撤回,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\撤回.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\撤回.gif
撸猫.gif,撸猫,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\撸猫.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\撸猫.gif
擦汗.gif,擦汗,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\擦汗.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\擦汗.gif
擦汗1.gif,擦汗1,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\擦汗1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\擦汗1.gif
放电.gif,放电,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\放电.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\放电.gif
敲键盘.gif,敲键盘,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\敲键盘.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\敲键盘.gif
无聊.gif,无聊,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\无聊.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\无聊.gif
日思夜想.gif,日思夜想,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\日思夜想.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\日思夜想.gif
晒.gif,晒,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\晒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\晒.gif
晚安.gif,晚安,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\晚安.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\晚安.gif
有猫饼.gif,有猫饼,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\有猫饼.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\有猫饼.gif
期待.gif,期待,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\期待.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\期待.gif
梳毛.gif,梳毛,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\梳毛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\梳毛.gif
棉花糖.gif,棉花糖,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\棉花糖.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\棉花糖.gif
殉职.gif,殉职,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\殉职.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\殉职.gif
气球.gif,气球,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\气球.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\气球.gif
池塘.gif,池塘,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\池塘.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\池塘.gif
没电.gif,没电,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\没电.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\没电.gif
没空.gif,没空,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\没空.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\没空.gif
没钱.gif,没钱,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\没钱.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\没钱.gif
洗澡.gif,洗澡,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\洗澡.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\洗澡.gif
流泪.gif,流泪,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\流泪.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\流泪.gif
流鼻血.gif,流鼻血,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\流鼻血.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\流鼻血.gif
浇水.gif,浇水,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\浇水.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\浇水.gif
浮云.gif,浮云,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\浮云.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\浮云.gif
渴望爱.gif,渴望爱,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\渴望爱.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\渴望爱.gif
点外卖.gif,点外卖,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\点外卖.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\点外卖.gif
点头.gif,点头,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\点头.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\点头.gif
热.gif,热,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\热.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\热.gif
熬夜.gif,熬夜,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\熬夜.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\熬夜.gif
熬夜冠军.gif,熬夜冠军,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\熬夜冠军.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\熬夜冠军.gif
爬.gif,爬,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\爬.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\爬.gif
爱你.gif,爱你,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\爱你.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\爱你.gif
爱意.gif,爱意,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\爱意.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\爱意.gif
猫猫祟祟.gif,猫猫祟祟,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\猫猫祟祟.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\猫猫祟祟.gif
生气.gif,生气,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\生气.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\生气.gif
甩头.gif,甩头,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\甩头.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\甩头.gif
画图.gif,画图,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\画图.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\画图.gif
略略略.gif,略略略,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\略略略.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\略略略.gif
看戏.gif,看戏,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\看戏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\看戏.gif
看迷糊.gif,看迷糊,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\看迷糊.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\看迷糊.gif
真棒.gif,真棒,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\真棒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\真棒.gif
眯一会.gif,眯一会,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\眯一会.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\眯一会.gif
瞧瞧.gif,瞧瞧,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\瞧瞧.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\瞧瞧.gif
粘住.gif,粘住,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\粘住.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\粘住.gif
粘毛.gif,粘毛,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\粘毛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\粘毛.gif
红温.gif,红温,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\红温.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\红温.gif
耶.gif,耶,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\耶.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\耶.gif
腼腆.gif,腼腆,04_害羞,害羞、脸红、卖萌、腼腆,E:\Tool\codex\yuexinmiao\腼腆.gif,E:\Tool\codex\yuexinmiao\classified_gifs\04_害羞\腼腆.gif
膜拜.gif,膜拜,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\膜拜.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\膜拜.gif
自信.gif,自信,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\自信.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\自信.gif
臭.gif,臭,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\臭.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\臭.gif
舔屏.gif,舔屏,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\舔屏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\舔屏.gif
舔毛.gif,舔毛,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\舔毛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\舔毛.gif
蛐蛐.gif,蛐蛐,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\蛐蛐.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\蛐蛐.gif
被迫加班.gif,被迫加班,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\被迫加班.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\被迫加班.gif
让我想想.gif,让我想想,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\让我想想.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\让我想想.gif
赖皮.gif,赖皮,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\赖皮.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\赖皮.gif
走开.gif,走开,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\走开.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\走开.gif
起不来.gif,起不来,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\起不来.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\起不来.gif
起床.gif,起床,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\起床.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\起床.gif
跳舞.gif,跳舞,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\跳舞.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\跳舞.gif
踩奶跳.gif,踩奶跳,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\踩奶跳.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\踩奶跳.gif
躺平.gif,躺平,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\躺平.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\躺平.gif
转圈.gif,转圈,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\转圈.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\转圈.gif
辣眼睛.gif,辣眼睛,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\辣眼睛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\辣眼睛.gif
迷恋.gif,迷恋,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\迷恋.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\迷恋.gif
追剧.gif,追剧,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\追剧.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\追剧.gif
逮捕.gif,逮捕,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\逮捕.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\逮捕.gif
闭嘴.gif,闭嘴,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\闭嘴.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\闭嘴.gif
降温.gif,降温,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\降温.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\降温.gif
额.gif,额,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\额.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\额.gif
飘过.gif,飘过,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\飘过.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\飘过.gif
飞吻.gif,飞吻,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\飞吻.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\飞吻.gif
飞机.gif,飞机,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\飞机.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\飞机.gif
饭呢.gif,饭呢,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\饭呢.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\饭呢.gif
饱了.gif,饱了,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\饱了.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\饱了.gif
麻了.gif,麻了,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\麻了.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\麻了.gif
黄.gif,黄,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\黄.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\黄.gif
